total_accuracy,f1_scream,recall_scream,clf_label,total_samples,positives,negatives,total_features,test_size_ratio,folds,kfold_repeats,sampling_repeats,n_mfcc_amount,model_name,model_info,userInput
0.968229167,0.967549002,0.95625,scream,300,150,150,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_1_date_2019-08-21
0.969921875,0.96997242,0.971484375,scream,400,200,200,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_1_date_2019-08-21
0.97140625,0.971608159,0.9765625,scream,500,250,250,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_1_date_2019-08-21
0.968359375,0.96822987,0.966666667,scream,600,300,300,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_1_date_2019-08-21
0.964285714,0.964251114,0.965178571,scream,700,350,350,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_1_date_2019-08-21
0.968692085,0.968750963,0.972037551,scream,734,367,367,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_1_date_2019-08-21
0.74375,0.741113884,0.7421875,scream,200,100,100,26,0.2,5,5,5,20,Id3Estimator,None,experiment_1_date_2019-08-21
0.783333333,0.780064808,0.772916667,scream,300,150,150,26,0.2,5,5,5,20,Id3Estimator,None,experiment_1_date_2019-08-21
0.810351563,0.808971416,0.80703125,scream,400,200,200,26,0.2,5,5,5,20,Id3Estimator,None,experiment_1_date_2019-08-21
0.83265625,0.829719878,0.8196875,scream,500,250,250,26,0.2,5,5,5,20,Id3Estimator,None,experiment_1_date_2019-08-21
0.844010417,0.842751937,0.839322917,scream,600,300,300,26,0.2,5,5,5,20,Id3Estimator,None,experiment_1_date_2019-08-21
0.850669643,0.849913383,0.845758929,scream,700,350,350,26,0.2,5,5,5,20,Id3Estimator,None,experiment_1_date_2019-08-21
0.847245326,0.845930435,0.843245909,scream,734,367,367,26,0.2,5,5,5,20,Id3Estimator,None,experiment_1_date_2019-08-21
0.787109375,0.795752977,0.83203125,scream,200,100,100,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_1_date_2019-08-21
0.819791667,0.826414907,0.8578125,scream,300,150,150,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_1_date_2019-08-21
0.853320313,0.85198504,0.850390625,scream,400,200,200,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_1_date_2019-08-21
0.86765625,0.86800479,0.8728125,scream,500,250,250,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_1_date_2019-08-21
0.878515625,0.87964975,0.888020833,scream,600,300,300,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_1_date_2019-08-21
0.888616071,0.888769002,0.891294643,scream,700,350,350,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_1_date_2019-08-21
0.892223037,0.891797746,0.889896259,scream,734,367,367,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_1_date_2019-08-21
0.823046875,0.822436024,0.82109375,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.81796875,0.823017558,0.844791667,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.848242188,0.852970816,0.8828125,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.8684375,0.871689655,0.893125,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.868489583,0.871748425,0.892708333,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.883816964,0.885892755,0.9015625,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.880322149,0.881660658,0.892708942,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.825390625,0.824517169,0.83359375,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.833333333,0.835123672,0.847395833,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.85078125,0.852865999,0.867578125,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.86546875,0.868642385,0.8875,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.872135417,0.874504088,0.8921875,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.88203125,0.884101816,0.901785714,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.878852617,0.880320429,0.892968293,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.5828125,0.70540873,0.99453125,scream,200,100,100,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.596614583,0.711957311,0.994270833,scream,300,150,150,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.640820313,0.734137531,0.9890625,scream,400,200,200,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.6615625,0.745822265,0.9903125,scream,500,250,250,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.669010417,0.75033958,0.992708333,scream,600,300,300,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.679910714,0.756963828,0.995089286,scream,700,350,350,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.696103222,0.766293786,0.995740795,scream,734,367,367,26,0.2,5,5,5,20,SVC,None,experiment_1_date_2019-08-21
0.826171875,0.825436426,0.82890625,scream,200,100,100,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_1_date_2019-08-21
0.859114583,0.861197905,0.879166667,scream,300,150,150,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_1_date_2019-08-21
0.881445313,0.883135688,0.89375,scream,400,200,200,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_1_date_2019-08-21
0.89328125,0.894667068,0.9075,scream,500,250,250,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_1_date_2019-08-21
0.906380208,0.906800206,0.91328125,scream,600,300,300,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_1_date_2019-08-21
0.910379464,0.910401085,0.912053571,scream,700,350,350,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_1_date_2019-08-21
0.909497776,0.90961058,0.912302747,scream,734,367,367,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_1_date_2019-08-21
0.7546875,0.7535626,0.7578125,scream,200,100,100,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_1_date_2019-08-21
0.779166667,0.778736637,0.783854167,scream,300,150,150,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_1_date_2019-08-21
0.811914063,0.811275333,0.80859375,scream,400,200,200,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_1_date_2019-08-21
0.8428125,0.841378738,0.8365625,scream,500,250,250,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_1_date_2019-08-21
0.843880208,0.842869476,0.83984375,scream,600,300,300,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_1_date_2019-08-21
0.851339286,0.850620039,0.847991071,scream,700,350,350,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_1_date_2019-08-21
0.853949089,0.85310659,0.852542373,scream,734,367,367,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_1_date_2019-08-21
0.75390625,0.74088939,0.71796875,scream,200,100,100,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_1_date_2019-08-21
0.8125,0.804473473,0.777083333,scream,300,150,150,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_1_date_2019-08-21
0.825976563,0.821384199,0.803125,scream,400,200,200,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_1_date_2019-08-21
0.8553125,0.852109052,0.838125,scream,500,250,250,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_1_date_2019-08-21
0.8578125,0.855361855,0.841927083,scream,600,300,300,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_1_date_2019-08-21
0.866183036,0.86526886,0.862053571,scream,700,350,350,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_1_date_2019-08-21
0.87884094,0.876781503,0.866514465,scream,734,367,367,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_1_date_2019-08-21
0.760546875,0.753807506,0.74765625,scream,200,100,100,26,0.2,5,5,5,20,GaussianNB,None,experiment_1_date_2019-08-21
0.78828125,0.795684147,0.823958333,scream,300,150,150,26,0.2,5,5,5,20,GaussianNB,None,experiment_1_date_2019-08-21
0.81796875,0.817305224,0.822265625,scream,400,200,200,26,0.2,5,5,5,20,GaussianNB,None,experiment_1_date_2019-08-21
0.83171875,0.833116264,0.8425,scream,500,250,250,26,0.2,5,5,5,20,GaussianNB,None,experiment_1_date_2019-08-21
0.838932292,0.840744682,0.849479167,scream,600,300,300,26,0.2,5,5,5,20,GaussianNB,None,experiment_1_date_2019-08-21
0.83828125,0.840163908,0.849776786,scream,700,350,350,26,0.2,5,5,5,20,GaussianNB,None,experiment_1_date_2019-08-21
0.848525441,0.84818589,0.848586353,scream,734,367,367,26,0.2,5,5,5,20,GaussianNB,None,experiment_1_date_2019-08-21
0.7953125,0.79698937,0.80625,scream,200,100,100,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_1_date_2019-08-21
0.83359375,0.833788669,0.838020833,scream,300,150,150,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_1_date_2019-08-21
0.839453125,0.840499422,0.84921875,scream,400,200,200,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_1_date_2019-08-21
0.86421875,0.865194656,0.871875,scream,500,250,250,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_1_date_2019-08-21
0.873567708,0.874786775,0.883854167,scream,600,300,300,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_1_date_2019-08-21
0.887276786,0.888121058,0.894866071,scream,700,350,350,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_1_date_2019-08-21
0.877001722,0.878126576,0.887127411,scream,734,367,367,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_1_date_2019-08-21
0.81953125,0.820798685,0.828125,scream,200,100,100,26,0.2,5,5,5,20,MLPClassifier,None,experiment_1_date_2019-08-21
0.848177083,0.849961054,0.861458333,scream,300,150,150,26,0.2,5,5,5,20,MLPClassifier,None,experiment_1_date_2019-08-21
0.874023438,0.87510818,0.883984375,scream,400,200,200,26,0.2,5,5,5,20,MLPClassifier,None,experiment_1_date_2019-08-21
0.8871875,0.888115295,0.8984375,scream,500,250,250,26,0.2,5,5,5,20,MLPClassifier,None,experiment_1_date_2019-08-21
0.893880208,0.894943032,0.903645833,scream,600,300,300,26,0.2,5,5,5,20,MLPClassifier,None,experiment_1_date_2019-08-21
0.902678571,0.902670031,0.9046875,scream,700,350,350,26,0.2,5,5,5,20,MLPClassifier,None,experiment_1_date_2019-08-21
0.905645019,0.905857545,0.910845266,scream,734,367,367,26,0.2,5,5,5,20,MLPClassifier,None,experiment_1_date_2019-08-21
0.8520854563483143,0.8559832346904545,0.8800518702513151,scream,734,367,367,7,0.2,5,5,5,1,Sequential,model_layers=5,experiment_2_date_2019-08-21
0.8158315256485187,0.8218272761157307,0.85427016364699,scream,734,367,367,7,0.2,5,5,5,1,Id3Estimator,None,experiment_2_date_2019-08-21
0.816172784696309,0.8212088837233049,0.8477096727060198,scream,734,367,367,7,0.2,5,5,5,1,KNeighborsClassifier,None,experiment_2_date_2019-08-21
0.7783556437231188,0.7839513642602516,0.8088617767387491,scream,734,367,367,7,0.2,5,5,5,1,SVC,None,experiment_2_date_2019-08-21
0.7806405854276252,0.7847709142384967,0.8028492109877264,scream,734,367,367,7,0.2,5,5,5,1,SVC,None,experiment_2_date_2019-08-21
0.8504989241309375,0.8489535641346806,0.8430011689070719,scream,734,367,367,7,0.2,5,5,5,1,SVC,None,experiment_2_date_2019-08-21
0.8637202496915384,0.8660259495817808,0.8817723553477499,scream,734,367,367,7,0.2,5,5,5,1,GaussianProcessClassifier,None,experiment_2_date_2019-08-21
0.8091675845584378,0.8074015917152209,0.8031597019286967,scream,734,367,367,7,0.2,5,5,5,1,DecisionTreeClassifier,None,experiment_2_date_2019-08-21
0.8571562464096071,0.8536682829386086,0.8362251607247224,scream,734,367,367,7,0.2,5,5,5,1,RandomForestClassifier,None,experiment_2_date_2019-08-21
0.7723485728343998,0.787023190252836,0.8431509351256574,scream,734,367,367,7,0.2,5,5,5,1,GaussianNB,None,experiment_2_date_2019-08-21
0.8576702658014757,0.8592082874042101,0.8705143191116306,scream,734,367,367,7,0.2,5,5,5,1,AdaBoostClassifier,None,experiment_2_date_2019-08-21
0.8309183257404327,0.8327808261762575,0.8436184979544126,scream,734,367,367,7,0.2,5,5,5,1,MLPClassifier,None,experiment_2_date_2019-08-21
0.8844269514254173,0.8857215033513759,0.8962741087083577,scream,734,367,367,11,0.2,5,5,5,5,Sequential,model_layers=5,experiment_2_date_2019-08-21
0.8456169731301233,0.8449670006103956,0.8427345119812975,scream,734,367,367,11,0.2,5,5,5,5,Id3Estimator,None,experiment_2_date_2019-08-21
0.8670031177099413,0.86982286613222,0.8892971946230275,scream,734,367,367,11,0.2,5,5,5,5,KNeighborsClassifier,None,experiment_2_date_2019-08-21
0.8677409746886661,0.8698303247609478,0.8869959088252484,scream,734,367,367,11,0.2,5,5,5,5,SVC,None,experiment_2_date_2019-08-21
0.8698760409017569,0.8720672435794294,0.8886287258912917,scream,734,367,367,11,0.2,5,5,5,5,SVC,None,experiment_2_date_2019-08-21
0.8254883402768411,0.8488558894862955,0.9769615721800117,scream,734,367,367,11,0.2,5,5,5,5,SVC,None,experiment_2_date_2019-08-21
0.8920824341740473,0.8936308313671589,0.908489187609585,scream,734,367,367,11,0.2,5,5,5,5,GaussianProcessClassifier,None,experiment_2_date_2019-08-21
0.8526724699905588,0.8517162843045647,0.8491854178842783,scream,734,367,367,11,0.2,5,5,5,5,DecisionTreeClassifier,None,experiment_2_date_2019-08-21
0.8832792901137437,0.8811256536755909,0.8691189362945646,scream,734,367,367,11,0.2,5,5,5,5,RandomForestClassifier,None,experiment_2_date_2019-08-21
0.8473046295463742,0.8492222440355425,0.8622114260666277,scream,734,367,367,11,0.2,5,5,5,5,GaussianNB,None,experiment_2_date_2019-08-21
0.8969249220728619,0.8976696991994142,0.9058847165400351,scream,734,367,367,11,0.2,5,5,5,5,AdaBoostClassifier,None,experiment_2_date_2019-08-21
0.8840377840469162,0.8847117743016043,0.8921171829339567,scream,734,367,367,11,0.2,5,5,5,5,MLPClassifier,None,experiment_2_date_2019-08-21
0.8852222546918631,0.8854345660978988,0.8891072472238457,scream,734,367,367,16,0.2,5,5,5,10,Sequential,model_layers=5,experiment_2_date_2019-08-21
0.8495858715850679,0.8479212854536342,0.841291642314436,scream,734,367,367,16,0.2,5,5,5,10,Id3Estimator,None,experiment_2_date_2019-08-21
0.8831850344927493,0.8834985865583226,0.8888259789596727,scream,734,367,367,16,0.2,5,5,5,10,KNeighborsClassifier,None,experiment_2_date_2019-08-21
0.8694707011444299,0.8709846696485268,0.8824627410870836,scream,734,367,367,16,0.2,5,5,5,10,SVC,None,experiment_2_date_2019-08-21
0.8578776031910164,0.8596600628937487,0.8729178842781998,scream,734,367,367,16,0.2,5,5,5,10,SVC,None,experiment_2_date_2019-08-21
0.7707012380923837,0.8130305474269679,0.9948823787258912,scream,734,367,367,16,0.2,5,5,5,10,SVC,None,experiment_2_date_2019-08-21
0.8959567804103163,0.8965025520965253,0.9020346288720046,scream,734,367,367,16,0.2,5,5,5,10,GaussianProcessClassifier,None,experiment_2_date_2019-08-21
