total_accuracy,f1_whisper,recall_whisper,clf_label,total_samples,positives,negatives,nearMiss_ratio,nearMiss_samples,total_features,test_size_ratio,folds,kfold_repeats,sampling_repeats,n_mfcc_amount,model_name,model_info,userInput
0.7201736111111111,0.7074517843267842,0.72875,whisper,54,27,27,1,0,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-18
0.6986458333333334,0.7512026862026862,0.8937499999999999,whisper,54,27,27,1,0,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-18
0.7765277777777777,0.7772764041514042,0.813125,whisper,54,27,27,1,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.5083333333333333,0.2758241758241758,0.39,whisper,54,27,27,1,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.8072569444444444,0.7963744588744588,0.81375,whisper,54,27,27,1,0,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-18
0.6646875000000001,0.6691644466644466,0.6887499999999999,whisper,54,27,27,1,0,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-18
0.731736111111111,0.6930656843156844,0.6775,whisper,54,27,27,1,0,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-18
0.7753472222222222,0.7732695082695082,0.7975,whisper,54,27,27,1,0,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-18
0.768888888888889,0.7715399877899878,0.80875,whisper,54,27,27,1,0,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-18
0.7736458333333334,0.7885814185814185,0.840625,whisper,54,27,27,1,0,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-18
0.8805208333333332,0.893074494949495,0.9568750000000001,whisper,54,27,27,2,0,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-18
0.6942708333333334,0.6871990509490509,0.708125,whisper,54,27,27,2,0,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-18
0.7000347222222221,0.7461041042291042,0.86375,whisper,54,27,27,2,0,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-18
0.7168055555555557,0.7340580253080253,0.8018749999999999,whisper,54,27,27,2,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.5458333333333334,0.5310141941391942,0.724375,whisper,54,27,27,2,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.7730902777777777,0.7721302308802309,0.804375,whisper,54,27,27,2,0,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-18
0.7305902777777777,0.7182859501609502,0.7268749999999999,whisper,54,27,27,2,0,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-18
0.7593749999999999,0.7351745476745477,0.715625,whisper,54,27,27,2,0,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-18
0.7891666666666667,0.7859632034632035,0.819375,whisper,54,27,27,2,0,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-18
0.701388888888889,0.697419733044733,0.7124999999999999,whisper,54,27,27,2,0,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-18
0.7430555555555556,0.7572619741369742,0.799375,whisper,54,27,27,2,0,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-18
0.8753124999999999,0.8870752164502165,0.9518749999999998,whisper,54,27,27,10,0,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-18
0.7337500000000001,0.7229442085692086,0.74625,whisper,54,27,27,10,0,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-18
0.7917361111111111,0.8133594877344876,0.8899999999999999,whisper,54,27,27,10,0,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-18
0.7635416666666666,0.7919901626151626,0.8843749999999999,whisper,54,27,27,10,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.5,0.22110576923076922,0.32562500000000005,whisper,54,27,27,10,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.7715277777777778,0.7857530663780665,0.835,whisper,54,27,27,10,0,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-18
0.6534374999999999,0.6341910173160172,0.64625,whisper,54,27,27,10,0,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-18
0.7613194444444445,0.7346212121212121,0.7112499999999999,whisper,54,27,27,10,0,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-18
0.7825694444444444,0.7753562409812411,0.793125,whisper,54,27,27,10,0,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-18
0.7852083333333334,0.7834922716172716,0.799375,whisper,54,27,27,10,0,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-18
0.7686111111111111,0.7754897186147186,0.82,whisper,54,27,27,10,0,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-18
0.8565625,0.8686932511932512,0.92875,whisper,54,27,27,20,0,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-18
0.6649305555555556,0.6582918470418471,0.6862499999999998,whisper,54,27,27,20,0,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-18
0.7347222222222222,0.7611040348540349,0.8400000000000001,whisper,54,27,27,20,0,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-18
0.721111111111111,0.7408827283827284,0.8025,whisper,54,27,27,20,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.5204166666666667,0.42560356310356307,0.6074999999999999,whisper,54,27,27,20,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.7874305555555555,0.7979676573426575,0.8256249999999999,whisper,54,27,27,20,0,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-18
0.6399652777777778,0.6401452713952714,0.67625,whisper,54,27,27,20,0,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-18
0.7448611111111111,0.7134720140970141,0.70125,whisper,54,27,27,20,0,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-18
0.7216319444444445,0.7294968226218226,0.765,whisper,54,27,27,20,0,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-18
0.7000694444444444,0.7105803224553223,0.74125,whisper,54,27,27,20,0,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-18
0.7908680555555556,0.7920013320013319,0.8287499999999999,whisper,54,27,27,20,0,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-18
0.8961805555555555,0.9068831168831168,0.9493750000000001,whisper,54,27,27,40,0,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-18
0.7167013888888889,0.7123423104673104,0.7481249999999999,whisper,54,27,27,40,0,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-18
0.7208680555555556,0.7676409701409701,0.9068749999999999,whisper,54,27,27,40,0,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-18
0.7911458333333333,0.7962087912087912,0.829375,whisper,54,27,27,40,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.5219444444444444,0.3353448634698635,0.473125,whisper,54,27,27,40,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.7974652777777778,0.796937715062715,0.8274999999999999,whisper,54,27,27,40,0,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-18
0.7365277777777779,0.728794191919192,0.7568750000000001,whisper,54,27,27,40,0,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-18
0.7451736111111111,0.7095734126984127,0.6875,whisper,54,27,27,40,0,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-18
0.7856597222222222,0.7828882922632923,0.799375,whisper,54,27,27,40,0,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-18
0.7822222222222222,0.7773151154401154,0.8018749999999999,whisper,54,27,27,40,0,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-18
0.8124652777777779,0.813595362970363,0.81875,whisper,54,27,27,40,0,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-18
0.8973958333333334,0.9065282634032634,0.9450000000000001,whisper,54,27,27,60,0,26,0.2,5,5,5,20,Sequential,model_layers=5,experiment_3_date_2019-09-18
0.7378124999999999,0.738473124098124,0.77625,whisper,54,27,27,60,0,26,0.2,5,5,5,20,Id3Estimator,None,experiment_3_date_2019-09-18
0.7035763888888888,0.7470285270285271,0.8700000000000001,whisper,54,27,27,60,0,26,0.2,5,5,5,20,KNeighborsClassifier,None,experiment_3_date_2019-09-18
0.8251736111111112,0.8309830447330449,0.87375,whisper,54,27,27,60,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.5362847222222222,0.41678293928293925,0.56,whisper,54,27,27,60,0,26,0.2,5,5,5,20,SVC,None,experiment_3_date_2019-09-18
0.7771180555555555,0.7787373737373737,0.8143750000000001,whisper,54,27,27,60,0,26,0.2,5,5,5,20,GaussianProcessClassifier,None,experiment_3_date_2019-09-18
0.7455555555555555,0.7270589826839826,0.734375,whisper,54,27,27,60,0,26,0.2,5,5,5,20,DecisionTreeClassifier,None,experiment_3_date_2019-09-18
0.6969791666666666,0.6659559884559884,0.645,whisper,54,27,27,60,0,26,0.2,5,5,5,20,RandomForestClassifier,None,experiment_3_date_2019-09-18
0.7303125,0.7362135780885781,0.77125,whisper,54,27,27,60,0,26,0.2,5,5,5,20,GaussianNB,None,experiment_3_date_2019-09-18
0.7159027777777778,0.7179983211233211,0.760625,whisper,54,27,27,60,0,26,0.2,5,5,5,20,AdaBoostClassifier,None,experiment_3_date_2019-09-18
0.775798611111111,0.7774820318570319,0.7975000000000001,whisper,54,27,27,60,0,26,0.2,5,5,5,20,MLPClassifier,None,experiment_3_date_2019-09-18
